seconds, accX, accY, accZ, temp
10,-0.05,0.98,0.09,40.84
10,0.02,0.98,0.09,42.67
10,0.01,0.99,0.09,42.67
10,-0.03,1.03,0.10,38.37
10,-0.03,1.01,0.09,37.29
10,-0.02,1.01,0.09,37.35
10,0.00,0.98,0.09,46.75
10,0.00,0.98,0.08,38.55
10,0.02,0.98,0.08,41.08
10,-0.02,1.01,0.09,41.08
10,-0.03,1.02,0.08,46.10
10,-0.03,1.02,0.10,40.19
10,-0.00,0.99,0.10,40.19
10,0.02,0.99,0.10,40.95
10,0.02,0.99,0.10,42.38
10,-0.01,1.01,0.10,42.41
10,-0.04,1.02,0.08,42.41
10,-0.04,1.00,0.08,41.75
10,-0.01,1.00,0.08,40.69
10,0.02,0.98,0.10,40.69
10,0.06,1.01,0.09,40.89
10,-0.00,1.01,0.09,37.54
10,-0.03,1.03,0.09,37.54
10,-0.02,1.01,0.09,41.96
10,-0.02,1.01,0.09,37.10
10,0.02,0.98,0.09,37.10
10,0.01,1.00,0.10,44.16
10,0.01,0.95,0.08,40.14
10,-0.03,1.01,0.08,40.66
10,-0.02,1.01,0.08,41.45
10,-0.02,0.99,0.10,38.51
10,0.02,0.99,0.10,44.96
10,0.01,0.99,0.10,44.96
10,0.04,1.02,0.09,38.85
10,-0.02,1.02,0.09,40.58
10,-0.03,1.02,0.09,40.58
10,0.01,1.00,0.09,42.79
10,0.01,0.99,0.08,44.24
10,0.02,0.99,0.08,44.38
10,-0.01,1.01,0.08,41.25
10,-0.01,1.02,0.09,41.99
10,-0.03,1.02,0.09,43.92
10,-0.01,1.00,0.09,43.92
10,-0.04,0.98,0.09,37.34
10,0.03,0.98,0.10,38.69
10,-0.01,1.01,0.10,38.69
10,-0.03,1.02,0.09,41.92
10,-0.03,1.02,0.08,44.73
10,-0.01,1.00,0.08,45.26
10,0.03,0.99,0.09,42.91
10,0.03,1.00,0.09,44.04
10,0.01,1.00,0.09,45.41
10,-0.03,1.03,0.08,45.41
10,-0.03,1.01,0.09,44.06
10,-0.01,1.01,0.09,42.25
10,0.02,0.98,0.09,42.25
10,0.01,0.99,0.09,44.87
10,0.01,0.99,0.09,39.29
10,-0.03,1.02,0.09,39.29
10,-0.03,1.02,0.10,43.88
10,-0.03,1.05,0.08,39.80
10,-0.01,0.99,0.08,39.10
10,0.02,0.99,0.09,39.10
10,0.02,1.01,0.10,41.32
10,-0.01,1.01,0.10,40.23
10,-0.03,1.03,0.09,40.23
10,-0.00,1.00,0.10,41.93
10,-0.00,1.00,0.09,42.85
10,0.03,0.98,0.09,42.85
10,-0.00,1.00,0.09,43.14
9,0.04,1.02,0.08,45.71
9,-0.02,1.02,0.08,43.55
9,-0.03,1.02,0.08,43.55
9,-0.00,0.98,0.09,43.30
9,-0.00,0.98,0.09,41.81
9,0.02,0.98,0.09,41.62
9,-0.02,1.01,0.09,47.89
9,-0.02,1.03,0.09,49.06
9,-0.03,1.03,0.09,43.24
9,-0.01,1.00,0.09,43.24
9,-0.04,0.98,0.09,42.18
9,0.03,0.98,0.09,46.09
9,0.00,1.00,0.09,46.09
9,-0.03,1.03,0.08,44.48
9,-0.03,1.03,0.08,45.07
9,-0.02,1.00,0.08,45.07
9,0.02,0.98,0.08,44.42
9,0.02,1.00,0.08,42.28
9,0.02,1.00,0.08,42.26
9,-0.03,1.02,0.08,42.26
9,-0.03,1.01,0.08,43.48
9,-0.03,1.01,0.08,38.47
9,0.02,0.99,0.08,38.47
9,0.03,0.99,0.09,47.00
9,0.03,0.99,0.09,45.02
9,-0.02,1.02,0.09,45.02
9,-0.03,1.02,0.09,40.48
9,-0.03,1.05,0.09,42.77
9,-0.01,0.99,0.09,42.96
9,0.02,0.97,0.11,46.09
9,0.02,1.02,0.10,42.95
9,-0.02,1.02,0.10,45.39
9,-0.03,1.03,0.08,45.39
9,-0.01,0.99,0.09,38.99
9,-0.01,0.99,0.09,42.08
9,0.02,0.98,0.09,42.08
9,0.00,1.00,0.09,41.03
9,0.00,0.97,0.10,38.90
9,-0.03,1.03,0.10,38.53
9,-0.01,1.01,0.08,42.44
9,-0.01,0.98,0.07,43.16
9,0.02,0.98,0.07,45.52
9,0.01,0.99,0.09,45.52
9,0.03,1.03,0.07,39.93
9,-0.03,1.03,0.07,45.93
9,-0.03,1.01,0.07,45.93
9,0.01,0.97,0.08,46.74
9,0.01,0.97,0.08,46.95
9,0.01,0.98,0.08,47.27
9,-0.02,1.02,0.09,47.27
9,-0.02,1.03,0.08,42.79
9,-0.03,1.03,0.08,42.39
9,-0.01,0.99,0.10,42.39
9,-0.01,0.99,0.10,45.48
9,0.02,0.99,0.09,40.90
9,-0.01,1.01,0.09,40.90
9,-0.03,1.02,0.09,43.62
9,-0.03,1.02,0.09,45.32
9,-0.01,1.00,0.09,45.32
9,0.03,0.97,0.08,42.49
9,0.03,0.94,0.09,47.69
9,-0.00,1.01,0.09,47.33
9,-0.03,1.03,0.08,46.55
9,-0.03,1.00,0.09,46.56
9,-0.02,1.00,0.08,44.20
9,0.03,0.98,0.08,44.20
9,0.02,0.98,0.09,42.48
9,0.02,0.98,0.08,39.19
9,-0.02,1.03,0.08,39.19
9,-0.02,1.01,0.08,42.41
9,-0.02,1.05,0.09,46.84
9,0.02,0.99,0.09,46.46
9,0.01,0.99,0.09,40.97
9,0.01,1.01,0.08,38.60
9,-0.02,1.01,0.08,44.87
9,-0.03,1.02,0.09,44.87
9,-0.06,0.98,0.08,43.09
9,0.01,0.98,0.09,43.56
9,0.02,0.98,0.09,43.56
9,-0.00,1.01,0.08,43.15
9,-0.00,1.01,0.07,47.73
9,-0.03,1.03,0.07,48.46
9,-0.02,0.99,0.08,42.20
9,-0.02,0.97,0.09,41.98
9,0.01,0.97,0.09,45.85
9,0.00,1.01,0.08,45.85
9,0.03,1.03,0.09,45.77
9,-0.03,1.03,0.10,53.08
9,-0.02,1.01,0.10,53.08
9,0.02,0.97,0.08,40.67
9,0.02,0.97,0.10,44.78
9,0.01,0.99,0.10,44.76
9,-0.02,1.03,0.08,43.97
9,-0.02,1.02,0.08,47.20
9,-0.02,1.02,0.08,38.96
9,0.00,0.99,0.09,38.96
9,0.00,0.98,0.09,43.36
9,0.02,0.98,0.09,42.04
9,-0.02,1.02,0.09,42.04
9,-0.04,1.02,0.08,41.42
9,-0.04,1.02,0.08,46.52
9,-0.00,0.99,0.08,46.52
9,0.02,0.98,0.09,41.85
9,0.02,0.95,0.08,42.08
9,-0.02,1.01,0.08,41.93
9,-0.03,1.02,0.08,45.85
9,-0.03,0.99,0.08,46.49
9,-0.01,0.99,0.08,46.19
9,0.02,0.97,0.10,46.19
9,0.06,1.00,0.09,49.55
9,-0.00,1.00,0.10,46.60
9,-0.03,1.03,0.10,46.60
9,-0.02,1.00,0.09,46.53
9,-0.02,1.03,0.10,40.32
9,0.02,0.97,0.10,40.48
9,0.02,1.00,0.08,42.05
9,0.02,1.03,0.09,43.10
9,-0.04,1.03,0.09,40.21
9,-0.03,1.01,0.08,40.21
9,-0.04,0.98,0.08,42.50
9,0.02,0.98,0.09,42.95
9,0.01,0.98,0.09,42.95
9,-0.02,1.01,0.09,43.18
9,-0.02,1.01,0.08,41.61
9,-0.03,1.01,0.08,41.47
9,0.01,0.98,0.09,47.74
9,0.01,0.97,0.09,43.30
9,0.02,0.97,0.09,41.35
9,-0.00,1.02,0.08,41.35
9,-0.03,1.02,0.07,43.78
9,-0.03,1.02,0.08,41.96
9,-0.00,1.00,0.08,41.96
9,0.02,0.98,0.09,38.71
9,0.02,0.98,0.09,44.26
9,-0.00,1.00,0.09,44.26
9,-0.03,1.02,0.08,44.57
9,-0.03,1.00,0.08,42.24
9,-0.01,1.00,0.08,45.84
9,0.01,0.98,0.09,45.84
9,0.01,1.01,0.10,42.61
9,0.01,1.01,0.08,43.23
9,-0.02,1.02,0.08,43.23
9,-0.03,1.01,0.09,42.88
9,-0.03,1.01,0.10,49.49
9,0.02,0.98,0.10,49.49
9,0.01,0.99,0.08,45.84
9,0.01,0.96,0.09,41.05
9,-0.02,1.02,0.09,40.84
9,-0.02,1.03,0.09,41.63
9,-0.02,0.99,0.10,42.97
9,0.01,0.99,0.10,46.06
9,0.02,0.98,0.10,46.06
9,0.05,1.01,0.10,45.75
9,-0.01,1.01,0.08,43.92
9,-0.03,1.02,0.08,43.92
9,-0.01,0.99,0.08,43.39
9,-0.01,0.98,0.09,44.83
9,0.01,0.98,0.09,45.19
9,0.00,1.00,0.10,43.63
9,0.00,1.02,0.09,43.80
9,-0.03,1.02,0.09,43.34
9,-0.01,1.00,0.09,43.34
9,-0.05,0.98,0.09,39.49
9,0.02,0.98,0.09,42.93
9,0.01,0.99,0.09,42.93
9,-0.02,1.02,0.08,46.87
9,-0.02,1.02,0.09,42.78
9,-0.02,1.01,0.09,42.44
9,0.02,0.98,0.08,44.00
9,0.02,0.99,0.09,45.72
9,0.02,0.99,0.09,43.86
9,-0.02,1.01,0.10,43.86
9,-0.03,1.01,0.08,44.64
9,-0.03,1.01,0.07,43.12
9,0.00,0.98,0.07,43.12
9,0.02,0.98,0.08,44.16
9,0.02,0.98,0.09,49.24
9,-0.02,1.01,0.09,49.24
9,-0.04,1.02,0.07,37.97
9,-0.04,1.06,0.09,42.96
9,-0.01,1.00,0.09,42.36
9,0.01,0.98,0.09,46.27
9,0.01,0.99,0.09,47.07
9,-0.01,0.99,0.09,43.43
9,-0.03,1.03,0.09,43.43
9,-0.01,1.01,0.09,38.91
9,-0.01,1.01,0.10,37.39
9,0.02,0.97,0.10,37.39
9,0.01,0.99,0.10,46.71
9,0.01,0.96,0.09,42.76
9,-0.03,1.02,0.09,42.32
9,-0.01,1.02,0.08,43.89
9,-0.01,0.98,0.09,46.06
9,0.02,0.98,0.09,45.11
9,0.01,1.00,0.09,45.11
9,0.04,1.02,0.08,44.31
9,-0.02,1.02,0.09,42.30
9,-0.03,1.02,0.09,42.30
9,0.00,0.99,0.08,42.18
9,0.00,0.98,0.09,39.41
9,0.02,0.98,0.09,39.49
9,-0.01,1.01,0.10,44.19
9,-0.01,1.03,0.09,43.86
9,-0.02,1.03,0.09,42.32
9,-0.01,0.99,0.09,42.32
9,-0.05,0.97,0.08,43.40
9,0.01,0.97,0.09,43.16
9,-0.00,1.00,0.09,43.16
9,-0.03,1.02,0.09,47.39
9,-0.03,1.02,0.09,48.23
9,-0.02,1.00,0.09,47.91
9,0.02,0.98,0.09,44.78
9,0.02,0.99,0.09,42.82
9,0.00,0.99,0.09,45.73
9,-0.02,1.02,0.08,45.73
9,-0.02,1.01,0.08,47.41
9,-0.01,1.01,0.08,41.95
9,0.02,0.98,0.08,41.95
9,0.01,0.99,0.09,45.81
10,-0.02,1.02,0.08,42.85
11,-0.03,1.00,0.09,43.79
11,-0.01,1.00,0.09,43.10
11,0.01,0.98,0.10,39.97
11,0.01,0.99,0.08,41.86
11,0.00,0.99,0.08,41.59
11,-0.03,1.02,0.09,41.59
11,-0.01,1.01,0.09,38.41
11,-0.01,1.01,0.08,39.81
11,0.01,0.99,0.08,39.81
11,0.01,0.99,0.09,43.07
11,0.01,0.99,0.09,40.43
11,-0.03,1.02,0.09,40.21
11,-0.02,1.01,0.10,41.78
11,-0.02,0.99,0.10,44.61
11,0.01,0.99,0.10,41.72
11,0.02,0.99,0.09,41.72
11,0.05,1.02,0.10,43.27
11,-0.01,1.02,0.09,41.68
11,-0.02,1.02,0.09,41.68
11,0.01,1.00,0.09,42.03
11,0.01,1.00,0.10,43.22
11,0.01,0.98,0.10,43.22
11,-0.01,1.01,0.09,40.95
11,-0.01,1.02,0.08,39.90
11,-0.03,1.02,0.08,40.63
11,-0.01,0.99,0.08,40.63
11,-0.01,0.98,0.08,39.43
11,0.02,0.98,0.09,39.94
11,-0.00,1.00,0.09,39.94
11,-0.04,1.02,0.08,39.05
11,-0.04,1.02,0.07,42.80
11,-0.01,1.01,0.07,42.80
11,0.01,0.98,0.08,38.99
11,0.01,1.00,0.10,43.65
11,0.00,1.00,0.10,43.31
11,-0.02,1.02,0.09,38.61
11,-0.02,1.02,0.09,41.53
11,-0.02,1.02,0.09,39.25
11,0.01,0.99,0.10,39.25
11,0.01,0.99,0.11,40.76
11,0.01,0.99,0.09,46.97
11,-0.01,1.01,0.09,46.97
11,-0.03,1.01,0.08,44.60
11,-0.03,1.01,0.09,44.57
11,0.01,0.99,0.09,44.12
11,0.02,0.99,0.08,38.63
11,0.02,0.95,0.08,41.57
11,-0.00,1.01,0.08,41.58
11,-0.03,1.02,0.07,41.58
11,-0.03,1.00,0.09,44.15
11,-0.00,1.00,0.08,39.33
11,0.01,0.98,0.08,39.33
11,0.00,1.01,0.08,40.26
11,0.00,1.01,0.09,43.64
11,-0.03,1.02,0.09,43.64
11,-0.02,1.01,0.08,39.48
11,-0.02,1.05,0.08,38.20
11,0.02,0.99,0.08,38.00
11,0.01,1.00,0.09,45.83
11,0.01,1.02,0.08,42.21
11,-0.02,1.02,0.08,42.31
11,-0.02,1.00,0.09,42.31
11,-0.00,0.99,0.09,39.48
11,-0.00,0.99,0.10,44.40
11,0.01,0.99,0.10,44.40
11,-0.02,1.01,0.09,41.77
11,-0.02,1.01,0.09,40.19
11,-0.02,1.01,0.09,40.46
11,0.01,1.00,0.09,42.03
11,0.01,0.98,0.09,38.64
11,0.02,0.98,0.09,41.64
11,-0.00,1.01,0.10,41.64
11,-0.02,1.02,0.09,42.15
11,-0.02,1.02,0.09,42.48
11,-0.00,0.99,0.09,42.48
11,0.01,0.99,0.09,43.15
11,0.01,0.99,0.09,41.49
11,-0.01,1.00,0.09,41.49
11,-0.03,1.02,0.09,46.40
11,-0.03,1.01,0.08,44.20
11,-0.01,1.01,0.08,44.48
11,0.01,0.99,0.08,46.04
11,0.01,1.00,0.10,43.50
11,0.01,1.00,0.10,42.59
11,-0.03,1.02,0.09,42.59
11,-0.02,1.01,0.09,42.45
11,-0.02,1.01,0.09,39.89
11,0.00,0.99,0.09,39.89
11,0.01,0.99,0.09,41.36
11,0.01,0.94,0.08,45.03
12,-0.01,0.99,0.10,40.22
12,-0.01,0.99,0.09,45.07
12,0.01,0.99,0.09,44.82
12,-0.01,1.00,0.09,40.91
12,-0.01,1.02,0.09,41.26
12,-0.02,1.02,0.10,42.67
12,-0.02,1.00,0.10,42.67
12,-0.04,0.98,0.09,40.92
12,0.02,0.98,0.09,45.57
12,0.00,0.99,0.09,45.57
12,-0.02,1.02,0.09,39.84
12,-0.02,1.01,0.08,42.27
12,-0.02,1.01,0.08,42.94
12,0.00,0.99,0.09,42.16
12,0.00,0.99,0.10,47.29
12,0.01,0.99,0.10,48.59
12,-0.02,1.01,0.09,48.59
12,-0.03,1.02,0.09,44.01
12,-0.03,1.02,0.09,41.84
12,0.01,1.00,0.09,41.84
12,0.01,0.98,0.09,40.39
12,0.01,0.98,0.09,43.06
12,-0.01,1.00,0.09,43.20
12,-0.02,1.01,0.10,39.28
12,-0.02,1.06,0.09,41.96
12,0.00,1.00,0.09,42.49
12,0.02,0.98,0.08,42.49
12,0.02,0.99,0.08,39.54
12,0.01,0.99,0.08,44.20
12,-0.02,1.02,0.08,44.20
12,-0.01,1.00,0.08,41.53
12,-0.01,1.00,0.09,41.56
12,0.01,0.98,0.09,41.56
12,0.00,1.00,0.10,40.33
12,0.00,0.96,0.10,40.82
12,-0.03,1.02,0.10,40.85
12,-0.02,1.01,0.08,47.90
12,-0.02,0.99,0.10,41.67
12,0.00,0.99,0.10,42.99
12,0.01,0.99,0.09,42.99
12,0.04,1.01,0.10,39.79
12,-0.02,1.01,0.09,42.43
12,-0.02,1.01,0.09,42.43
12,-0.01,1.00,0.09,43.65
12,-0.01,1.00,0.10,45.61
12,0.00,0.98,0.10,46.14
12,-0.01,1.01,0.09,39.09
12,-0.01,1.02,0.09,40.78
12,-0.02,1.02,0.09,42.22
12,0.00,1.00,0.08,42.22
12,0.02,0.99,0.10,41.21
12,0.02,0.99,0.09,37.89
12,-0.01,1.00,0.09,37.89
12,-0.03,1.01,0.08,40.31
12,-0.03,1.01,0.10,39.82
12,-0.02,1.00,0.10,39.82
12,0.01,0.99,0.10,43.66
12,0.01,1.00,0.09,40.86
12,0.01,1.00,0.09,41.04
12,-0.01,1.01,0.09,44.17
12,-0.01,1.01,0.08,42.50
12,-0.01,1.01,0.08,39.65
12,0.01,1.00,0.08,39.65
12,0.01,0.99,0.08,41.64
12,0.01,0.99,0.09,41.14
12,-0.02,1.01,0.09,41.14
12,-0.03,1.01,0.09,46.88
12,-0.03,1.05,0.09,43.70
12,-0.00,0.99,0.09,43.70
12,0.02,0.98,0.09,42.91
12,0.02,1.01,0.08,42.59
12,-0.01,1.01,0.08,38.53
12,-0.03,1.02,0.09,38.53
12,-0.06,1.00,0.09,44.33
12,0.00,1.00,0.09,38.08
12,0.02,1.00,0.09,38.08
12,-0.00,1.01,0.09,38.83
12,-0.00,1.01,0.08,41.95
12,-0.02,1.02,0.08,41.50
12,-0.01,1.01,0.09,40.72
12,-0.01,1.04,0.08,40.69
12,0.01,0.98,0.08,41.25
12,-0.00,1.00,0.09,41.25
12,-0.00,1.01,0.09,40.27
12,-0.03,1.01,0.08,41.10
12,-0.02,1.01,0.08,41.10
12,-0.06,0.99,0.09,44.79
12,0.00,0.99,0.09,38.70
12,0.01,0.99,0.09,38.70
12,-0.01,1.00,0.10,42.61
12,-0.01,1.01,0.09,41.16
12,-0.01,1.01,0.09,40.79
12,0.01,1.00,0.09,41.57
12,0.01,0.99,0.10,43.00
12,0.01,0.99,0.10,43.05
12,-0.01,1.01,0.10,43.05
12,-0.03,1.02,0.09,42.36
12,-0.03,1.02,0.10,38.06
12,-0.02,1.00,0.10,38.06
12,0.01,0.99,0.10,40.17
12,0.01,0.99,0.09,38.98
12,-0.00,1.00,0.09,39.10
12,-0.03,1.01,0.08,39.10
12,-0.03,1.00,0.09,42.92
12,-0.02,1.00,0.09,42.22
12,0.01,0.98,0.08,42.22
12,0.01,1.00,0.08,46.65
12,0.01,1.00,0.07,38.70
12,-0.03,1.01,0.07,38.70
12,-0.03,1.00,0.07,44.45
12,-0.03,1.00,0.08,38.47
12,0.00,0.99,0.08,38.47
12,-0.00,0.99,0.09,40.61
12,-0.00,0.95,0.09,40.03
12,-0.01,1.01,0.09,40.24
12,-0.02,1.01,0.09,43.38
12,-0.02,0.99,0.09,37.88
12,0.01,0.99,0.08,45.58
12,0.02,0.99,0.08,45.58
12,0.06,1.01,0.09,40.65
12,-0.00,1.01,0.10,36.48
12,-0.03,1.02,0.10,36.48
12,-0.00,1.00,0.10,48.62
12,-0.00,0.98,0.09,45.11
12,0.01,0.98,0.09,45.09
12,-0.00,1.00,0.09,44.31
12,-0.00,1.02,0.10,43.29
12,-0.02,1.02,0.10,42.72
12,-0.02,1.00,0.09,42.72
12,-0.06,0.99,0.09,40.95
12,0.01,0.99,0.10,42.47
12,0.00,1.00,0.10,42.47
12,-0.03,1.02,0.09,44.54
12,-0.03,1.02,0.09,45.74
12,-0.02,1.01,0.09,46.05
12,0.01,0.98,0.09,42.13
12,0.01,0.99,0.09,43.01
12,0.01,0.99,0.09,40.27
12,-0.02,1.01,0.10,40.27
12,-0.02,1.01,0.07,42.01
12,-0.02,1.01,0.08,41.17
12,0.01,0.98,0.08,41.17
12,0.01,0.98,0.07,43.14
12,0.01,0.98,0.08,39.53
12,-0.01,1.00,0.08,39.53
12,-0.03,1.01,0.09,41.07
12,-0.03,1.00,0.09,40.77
12,-0.01,1.00,0.09,40.89
12,0.02,0.98,0.09,40.10
12,0.02,1.00,0.10,39.51
12,-0.00,1.00,0.10,46.15
12,-0.03,1.02,0.10,46.15
12,-0.02,1.01,0.09,40.66
12,-0.02,1.01,0.10,47.01
12,0.01,0.99,0.10,47.01
12,0.01,0.99,0.10,44.32
12,0.01,0.99,0.09,44.13
12,-0.02,1.02,0.09,44.48
12,-0.02,1.01,0.08,41.34
12,-0.02,1.05,0.09,38.20
12,0.01,0.99,0.09,41.16
12,0.01,0.99,0.09,41.16
12,0.04,1.01,0.09,45.65
12,-0.02,1.01,0.09,39.01
12,-0.02,1.01,0.09,39.01
12,-0.00,0.98,0.09,39.94
12,-0.00,0.98,0.08,42.28
12,0.01,0.99,0.08,42.28
12,-0.01,1.00,0.08,42.96
12,-0.01,1.01,0.09,39.75
12,-0.02,1.01,0.09,39.15
12,-0.01,0.99,0.09,40.72
12,-0.01,0.98,0.09,39.54
12,0.01,0.98,0.09,40.83
12,0.01,1.01,0.08,40.83
12,0.04,1.02,0.08,42.39
12,-0.02,1.02,0.08,42.72
12,-0.00,1.00,0.08,42.72
12,0.01,0.98,0.08,40.42
12,0.01,1.00,0.09,41.40
12,0.00,1.00,0.09,41.13
12,-0.02,1.01,0.08,38.78
12,-0.02,1.00,0.09,38.80
12,-0.02,1.00,0.09,40.70
12,0.00,0.98,0.08,40.70
12,0.01,1.00,0.10,39.89
12,0.01,1.00,0.10,40.67
12,-0.03,1.02,0.10,40.67
12,-0.03,1.01,0.09,43.73
12,-0.03,1.01,0.10,40.59
12,-0.00,0.99,0.10,39.99
12,0.01,0.99,0.10,41.55
12,0.01,0.96,0.10,41.83
12,-0.01,1.02,0.10,41.86
12,-0.02,1.02,0.11,41.86
12,-0.02,1.00,0.10,38.08
12,0.00,1.00,0.09,43.94
12,0.02,0.98,0.09,43.94
12,0.06,1.01,0.09,44.96
12,-0.00,1.01,0.09,43.24
12,-0.03,1.02,0.09,43.24
12,-0.01,1.00,0.08,43.39
12,-0.01,1.05,0.08,40.58
12,0.01,0.98,0.08,40.66
12,0.01,0.99,0.09,38.31
12,0.01,1.02,0.08,39.60
12,-0.01,1.02,0.08,44.98
12,-0.01,1.00,0.08,44.98
12,-0.05,0.98,0.08,40.12
12,0.01,0.98,0.09,40.11
12,0.01,1.00,0.09,40.11
12,-0.01,1.01,0.08,38.65
12,-0.01,1.01,0.08,46.63
12,-0.03,1.01,0.08,46.92
12,-0.01,0.99,0.09,42.22
12,-0.01,0.99,0.09,44.83
12,0.00,0.99,0.09,41.10
12,-0.02,1.01,0.08,41.10
12,-0.03,1.02,0.08,41.10
12,-0.03,1.02,0.08,40.79
12,0.01,1.00,0.08,40.79
12,0.01,0.98,0.10,37.07
12,0.01,0.98,0.09,43.62
12,0.01,1.01,0.09,43.62
12,-0.03,1.01,0.08,41.99
12,-0.03,1.00,0.08,37.81
12,-0.02,1.00,0.08,38.25
12,0.01,0.98,0.09,40.60
12,0.01,1.00,0.09,42.09
12,-0.00,1.00,0.09,43.49
12,-0.03,1.02,0.09,43.49
12,-0.02,1.01,0.10,39.94
12,-0.02,1.01,0.10,41.95
13,-0.02,1.00,0.09,39.17
13,-0.02,1.00,0.08,40.92
13,-0.02,1.02,0.08,40.92
13,0.00,0.99,0.08,45.93
13,0.00,0.99,0.09,42.30
13,0.01,0.99,0.09,41.95
13,-0.01,1.00,0.08,41.95
13,-0.01,1.01,0.08,48.37
13,-0.03,1.01,0.08,42.77
13,-0.01,1.00,0.08,42.77
13,-0.05,0.99,0.09,40.67
13,0.01,0.99,0.08,39.96
13,-0.01,0.99,0.08,39.96
13,-0.02,1.00,0.09,41.70
13,-0.02,1.01,0.09,37.79
13,-0.01,1.01,0.09,37.79
13,-0.00,0.99,0.10,49.54
13,-0.00,0.99,0.09,40.09
13,0.01,0.99,0.09,44.50
13,-0.01,1.01,0.10,44.50
13,-0.02,1.01,0.10,44.90
13,-0.02,1.01,0.09,40.69
13,0.01,1.00,0.09,40.69
13,0.02,0.99,0.09,40.24
13,0.02,0.99,0.08,40.27
13,-0.01,1.01,0.08,40.09
13,-0.03,1.01,0.08,43.23
13,-0.03,1.06,0.07,41.75
13,-0.00,1.00,0.07,42.07
13,0.01,0.99,0.08,42.07
13,0.01,0.99,0.08,40.64
13,-0.00,0.99,0.08,45.13
13,-0.02,1.02,0.08,45.13
13,-0.01,1.01,0.09,47.85
13,-0.01,1.01,0.08,41.65
13,0.00,0.99,0.08,41.65
13,-0.00,1.00,0.09,41.78
13,-0.00,0.96,0.09,40.26
13,-0.01,1.02,0.09,40.43
13,-0.01,1.00,0.08,42.78
13,-0.01,0.99,0.09,38.72
13,0.00,0.99,0.09,43.96
13,0.01,0.99,0.10,43.96
13,0.05,1.02,0.10,41.02
13,-0.02,1.02,0.10,35.05
13,-0.03,1.01,0.10,35.05
13,-0.00,1.00,0.09,44.02
13,-0.00,1.00,0.10,45.14
13,0.00,0.99,0.10,45.17
13,-0.01,1.01,0.10,42.04
13,-0.01,1.01,0.09,40.16
13,-0.02,1.01,0.09,37.97
13,-0.00,0.99,0.09,37.97
13,-0.05,0.99,0.08,38.24
13,0.02,0.99,0.08,38.98
13,-0.01,1.01,0.08,38.98
13,-0.04,1.02,0.08,39.30
13,-0.04,1.02,0.08,37.51
13,-0.01,1.00,0.08,37.51
13,0.01,0.98,0.08,38.39
13,0.01,0.94,0.08,39.52
13,-0.00,1.00,0.08,39.11
13,-0.02,1.01,0.09,39.11
13,-0.02,1.00,0.08,40.14
13,-0.00,1.00,0.09,44.15
13,0.02,0.99,0.09,44.15
13,0.01,0.99,0.10,50.72
13,0.01,0.99,0.10,43.49
13,-0.02,1.01,0.10,43.49
13,-0.02,1.01,0.10,43.04
13,-0.02,1.05,0.10,39.25
13,-0.00,0.99,0.10,39.24
13,-0.00,0.99,0.09,39.24
13,-0.00,1.02,0.09,42.28
13,-0.01,1.02,0.09,42.27
13,-0.01,1.01,0.09,42.27
13,-0.00,0.99,0.08,41.48
13,-0.00,0.99,0.08,43.08
13,0.01,0.99,0.08,43.08
