seconds, accX, accY, accZ, temp
30,-0.02,0.99,0.14,44.29
30,-0.02,0.99,0.12,39.99
30,-0.03,1.00,0.12,39.99
30,-0.03,1.00,0.11,39.65
30,-0.03,1.05,0.13,49.16
30,-0.03,0.99,0.13,49.27
30,-0.03,1.01,0.13,42.22
30,-0.03,1.00,0.11,39.87
30,-0.03,1.00,0.11,45.35
30,-0.03,1.00,0.12,45.35
30,-0.03,1.00,0.11,39.64
30,-0.03,1.00,0.11,49.65
30,-0.03,0.99,0.11,49.65
30,-0.04,1.00,0.13,41.11
30,-0.04,1.00,0.13,40.79
30,-0.02,1.01,0.13,40.69
30,-0.04,1.00,0.13,41.47
30,-0.04,1.01,0.13,39.41
30,-0.04,1.01,0.13,43.56
30,-0.02,0.99,0.11,43.56
30,-0.02,1.01,0.13,42.60
30,-0.04,1.01,0.13,37.26
30,-0.03,1.00,0.13,37.26
30,-0.02,1.00,0.12,37.18
30,-0.02,1.00,0.13,46.01
30,-0.03,1.00,0.13,46.01
30,-0.03,1.00,0.12,39.73
30,-0.03,1.05,0.12,40.74
30,-0.03,0.99,0.12,40.88
30,-0.04,1.02,0.11,35.39
30,-0.04,0.98,0.12,37.30
30,-0.03,0.98,0.07,35.78
30,-0.04,1.00,0.13,35.78
30,-0.03,1.00,0.12,44.70
30,-0.03,1.00,0.12,38.85
30,-0.03,0.99,0.12,38.85
30,-0.04,1.01,0.12,41.30
30,-0.04,1.05,0.12,40.84
30,-0.01,0.99,0.12,41.16
30,-0.04,1.00,0.14,39.59
30,-0.04,1.01,0.13,38.87
30,-0.04,1.01,0.13,45.27
30,-0.02,0.99,0.12,45.27
30,-0.04,1.00,0.13,44.49
30,-0.04,1.00,0.18,39.89
30,-0.02,1.00,0.11,39.89
30,-0.02,1.00,0.13,42.22
30,-0.02,1.00,0.13,39.03
30,-0.03,1.01,0.13,38.93
30,-0.02,0.99,0.12,43.63
30,-0.02,0.94,0.13,43.45
30,-0.04,1.01,0.13,44.32
30,-0.03,1.00,0.12,44.32
30,-0.03,1.00,0.12,43.54
30,-0.03,1.00,0.07,46.81
30,-0.05,1.01,0.13,46.81
30,-0.03,0.98,0.12,41.63
30,-0.03,0.98,0.13,44.49
30,-0.03,1.00,0.13,44.49
30,-0.03,1.01,0.13,41.99
30,-0.03,1.05,0.12,46.67
30,-0.02,0.99,0.12,46.64
30,-0.04,1.00,0.13,43.50
30,-0.04,0.99,0.12,39.97
30,-0.03,0.99,0.12,41.88
30,-0.02,1.00,0.12,41.88
30,-0.03,1.00,0.12,42.17
30,-0.03,1.00,0.06,46.62
30,-0.03,0.99,0.13,46.62
30,-0.04,1.00,0.13,46.64
30,-0.04,1.00,0.13,44.15
30,-0.04,1.00,0.13,44.08
30,-0.03,0.99,0.12,45.64
30,-0.03,0.94,0.12,39.15
30,-0.04,1.00,0.12,44.19
30,-0.02,1.00,0.11,44.19
30,-0.02,1.00,0.12,39.49
30,-0.03,1.00,0.12,37.99
30,-0.03,1.01,0.12,37.99
30,-0.03,0.99,0.12,50.21
30,-0.03,0.99,0.13,46.28
30,-0.04,1.01,0.13,46.28
30,-0.02,1.00,0.11,40.44
30,-0.02,1.05,0.12,42.94
30,-0.03,0.99,0.12,42.32
30,-0.03,1.01,0.13,39.19
30,-0.03,0.99,0.13,47.65
30,-0.02,0.99,0.13,40.84
30,-0.04,1.00,0.13,40.84
30,-0.03,1.00,0.13,42.57
30,-0.03,1.00,0.12,41.12
30,-0.03,1.00,0.12,41.12
30,-0.04,1.01,0.13,44.04
30,-0.04,1.06,0.12,39.21
30,-0.02,0.99,0.12,39.28
30,-0.02,1.00,0.13,41.63
30,-0.02,1.01,0.12,41.00
30,-0.04,1.01,0.12,48.89
30,-0.02,0.99,0.12,48.89
30,-0.03,1.01,0.12,40.73
30,-0.03,1.01,0.12,41.70
30,-0.03,0.99,0.12,41.70
30,-0.02,1.00,0.12,42.79
30,-0.02,1.00,0.12,43.12
30,-0.04,1.01,0.12,43.55
30,-0.02,0.99,0.13,44.34
30,-0.02,0.94,0.13,41.77
30,-0.04,1.00,0.13,42.12
30,-0.03,1.00,0.12,42.12
30,-0.03,0.99,0.12,41.52
30,-0.03,0.99,0.07,39.23
30,-0.04,1.00,0.13,39.23
30,-0.03,1.01,0.12,43.30
30,-0.03,1.01,0.12,47.05
30,-0.03,1.00,0.12,47.05
30,-0.04,1.01,0.12,46.41
30,-0.04,1.05,0.11,39.92
30,-0.02,0.99,0.11,40.12
30,-0.04,1.01,0.13,43.26
30,-0.04,1.01,0.12,43.66
30,-0.03,1.01,0.12,41.62
30,-0.02,0.99,0.12,41.62
30,-0.04,1.00,0.13,39.86
30,-0.04,1.00,0.17,41.96
30,-0.02,1.00,0.11,41.96
30,-0.03,0.99,0.13,41.62
30,-0.03,0.99,0.12,36.68
30,-0.03,1.01,0.12,36.47
30,-0.03,1.00,0.13,39.61
30,-0.03,0.95,0.13,44.09
30,-0.04,1.01,0.13,42.13
30,-0.03,1.00,0.12,42.13
30,-0.03,1.01,0.12,42.20
30,-0.03,1.01,0.12,42.67
30,-0.03,1.00,0.12,42.67
30,-0.02,0.99,0.13,45.73
30,-0.02,0.99,0.14,37.47
30,-0.03,1.00,0.14,37.47
30,-0.02,1.00,0.13,39.40
30,-0.02,0.99,0.12,40.53
30,-0.02,0.99,0.12,40.20
30,-0.03,1.01,0.13,37.07
30,-0.03,0.99,0.12,44.82
30,-0.03,0.99,0.12,41.51
30,-0.04,1.01,0.13,41.51
30,-0.03,1.00,0.12,43.49
30,-0.03,1.00,0.12,42.71
30,-0.02,0.99,0.12,42.71
30,-0.04,1.00,0.13,42.77
30,-0.04,1.00,0.12,37.40
30,-0.03,1.00,0.12,37.19
30,-0.03,1.00,0.12,48.15
30,-0.03,1.01,0.13,39.17
30,-0.03,1.01,0.13,42.28
30,-0.01,0.99,0.12,42.28
30,-0.04,1.00,0.12,46.97
31,-0.03,1.00,0.13,37.77
31,-0.02,0.99,0.12,46.58
31,-0.02,0.99,0.13,44.19
31,-0.04,1.00,0.13,44.19
31,-0.04,1.00,0.12,43.67
31,-0.04,1.00,0.12,41.21
31,-0.03,1.00,0.12,41.09
31,-0.03,1.01,0.12,42.66
31,-0.03,0.99,0.11,37.00
31,-0.02,0.99,0.11,39.81
31,-0.03,1.00,0.13,39.81
31,-0.03,1.00,0.12,41.55
31,-0.03,1.00,0.13,42.63
31,-0.02,0.99,0.13,42.63
31,-0.03,1.01,0.14,44.45
31,-0.03,1.06,0.12,45.16
31,-0.03,1.00,0.12,44.71
31,-0.03,1.00,0.13,43.15
31,-0.03,1.01,0.13,37.88
31,-0.03,1.01,0.13,37.97
31,-0.02,0.99,0.12,37.97
31,-0.04,1.00,0.13,42.54
31,-0.04,1.00,0.13,42.30
31,-0.04,1.01,0.13,42.30
31,-0.03,1.00,0.12,39.26
31,-0.03,1.00,0.13,41.11
31,-0.04,1.01,0.13,40.91
31,-0.04,0.99,0.12,37.77
31,-0.04,1.00,0.13,42.87
31,-0.03,1.00,0.13,39.23
31,-0.03,1.00,0.12,39.23
31,-0.03,0.99,0.12,40.98
31,-0.02,0.99,0.07,40.13
31,-0.02,1.00,0.13,40.13
31,-0.02,1.01,0.12,46.30
31,-0.02,1.01,0.13,42.92
31,-0.03,0.99,0.13,42.92
31,-0.03,1.01,0.13,39.21
31,-0.03,1.06,0.12,40.83
31,-0.03,1.00,0.12,41.16
31,-0.03,1.01,0.13,41.16
31,-0.03,1.00,0.12,44.23
31,-0.03,1.00,0.12,43.55
31,-0.02,1.00,0.12,43.55
31,-0.04,1.01,0.13,41.52
31,-0.04,1.01,0.18,44.34
9,-0.02,0.99,0.11,42.32
9,-0.01,0.99,0.11,43.45
9,-0.01,0.99,0.13,38.68
9,-0.06,1.06,0.13,38.68
9,-0.03,0.95,0.12,40.08
9,-0.03,0.94,0.13,39.20
9,-0.04,1.01,0.13,39.36
9,-0.02,1.03,0.10,40.14
9,-0.02,0.96,0.12,42.31
9,-0.01,0.96,0.12,43.71
9,-0.08,1.03,0.14,43.71
9,-0.08,0.98,0.11,43.95
9,-0.01,0.98,0.12,40.94
9,-0.02,0.99,0.12,40.94
9,-0.03,1.05,0.12,46.24
9,-0.03,1.05,0.12,43.67
9,-0.01,0.95,0.12,43.19
9,-0.07,1.02,0.15,40.84
9,-0.07,1.00,0.11,40.89
9,-0.01,1.00,0.11,37.64
9,-0.00,0.97,0.11,37.64
9,-0.01,1.05,0.15,40.58
9,-0.07,1.05,0.18,45.47
9,-0.02,0.95,0.11,45.47
9,-0.04,1.00,0.13,38.70
9,-0.04,1.00,0.11,41.19
9,-0.03,1.03,0.11,41.19
9,-0.02,0.95,0.12,42.04
9,-0.02,0.98,0.15,44.21
9,-0.08,1.04,0.15,50.45
9,-0.03,0.97,0.11,50.45
9,-0.03,0.99,0.12,43.09
9,-0.01,0.99,0.12,40.59
9,-0.05,1.05,0.12,40.59
9,-0.03,0.94,0.11,41.62
9,-0.03,0.94,0.13,38.56
9,-0.06,1.04,0.13,38.56
9,-0.01,1.02,0.10,38.58
9,-0.01,1.03,0.11,44.65
9,0.00,0.96,0.11,44.97
9,-0.08,1.05,0.14,48.88
9,-0.08,0.96,0.12,41.96
9,-0.02,0.96,0.12,45.66
9,-0.03,1.00,0.11,45.66
9,-0.03,1.04,0.11,43.25
9,-0.03,1.04,0.11,41.56
9,-0.02,0.95,0.11,41.56
9,-0.08,1.03,0.14,37.04
9,-0.08,1.05,0.12,44.94
9,-0.02,0.99,0.12,44.98
9,-0.01,0.98,0.12,44.19
9,-0.01,1.05,0.14,43.87
9,-0.07,1.05,0.14,44.74
9,-0.03,0.94,0.12,44.74
9,-0.06,1.02,0.14,42.88
9,-0.06,1.02,0.17,39.20
10,-0.02,0.95,0.12,39.03
31,-0.03,1.00,0.13,44.38
31,-0.03,1.00,0.12,44.56
31,-0.04,1.01,0.12,44.36
31,-0.03,1.00,0.13,47.50
31,-0.03,1.06,0.13,40.74
31,-0.04,1.00,0.13,46.80
31,-0.03,1.01,0.13,46.80
31,-0.03,1.00,0.12,45.47
31,-0.03,1.00,0.12,41.20
31,-0.04,1.01,0.12,41.20
31,-0.03,0.99,0.12,38.18
31,-0.03,0.99,0.14,43.16
31,-0.04,1.00,0.14,43.16
31,-0.03,1.01,0.13,39.24
31,-0.03,1.06,0.12,41.03
31,-0.03,1.00,0.12,41.39
31,-0.03,0.99,0.12,42.95
31,-0.03,1.00,0.13,44.06
31,-0.02,1.00,0.13,43.37
31,-0.02,1.00,0.13,43.37
31,-0.03,1.00,0.13,45.64
31,-0.03,1.00,0.11,36.62
31,-0.02,1.00,0.11,36.62
31,-0.03,0.99,0.13,43.97
31,-0.03,1.00,0.12,42.21
31,-0.02,1.00,0.12,41.84
31,-0.02,0.99,0.12,38.70
31,-0.02,1.01,0.14,44.13
31,-0.04,1.01,0.14,42.05
31,-0.02,0.99,0.13,42.05
31,-0.03,1.00,0.13,39.30
31,-0.03,1.00,0.18,44.74
31,-0.03,1.01,0.12,44.74
31,-0.02,0.99,0.11,38.31
31,-0.02,0.99,0.13,42.53
31,-0.04,1.00,0.13,42.43
31,-0.03,1.00,0.12,40.87
31,-0.03,1.05,0.13,43.40
31,-0.02,0.99,0.13,44.98
31,-0.03,1.01,0.12,44.98
31,-0.03,0.99,0.11,48.42
31,-0.02,0.99,0.07,41.01
31,-0.02,1.00,0.13,41.01
31,-0.03,1.00,0.13,39.09
31,-0.03,1.00,0.12,40.86
31,-0.03,0.99,0.12,40.86
31,-0.04,1.01,0.13,43.95
31,-0.04,1.06,0.13,41.36
31,-0.04,0.99,0.13,41.32
31,-0.02,0.99,0.13,40.54
31,-0.02,1.01,0.12,39.44
31,-0.04,1.01,0.12,46.33
31,-0.02,1.00,0.13,46.33
31,-0.04,1.01,0.13,46.10
31,-0.04,1.01,0.18,41.64
31,-0.03,0.99,0.12,41.64
31,-0.03,1.00,0.13,42.52
31,-0.03,1.00,0.12,38.60
31,-0.05,1.00,0.12,38.99
31,-0.01,1.00,0.12,37.42
31,-0.01,0.99,0.13,45.54
31,-0.03,0.99,0.13,45.61
31,-0.03,1.01,0.13,45.61
31,-0.03,1.00,0.12,39.79
31,-0.03,1.00,0.08,40.56
31,-0.04,0.99,0.14,40.56
31,-0.03,1.00,0.13,41.23
31,-0.03,1.00,0.12,43.51
31,-0.02,1.00,0.12,43.51
31,-0.03,1.01,0.12,41.61
31,-0.03,1.06,0.12,49.81
31,-0.02,1.00,0.12,49.34
31,-0.03,1.00,0.12,42.29
31,-0.03,1.00,0.13,40.61
31,-0.03,1.00,0.13,42.76
31,-0.02,0.99,0.12,42.76
31,-0.03,1.02,0.12,44.98
31,-0.03,1.02,0.12,42.94
31,-0.02,1.00,0.12,42.94
31,-0.03,0.99,0.13,43.36
31,-0.03,0.94,0.12,45.29
31,-0.03,1.00,0.12,44.68
31,-0.03,0.99,0.12,39.98
31,-0.03,1.00,0.14,38.51
31,-0.03,1.00,0.14,46.53
31,-0.03,1.00,0.12,46.53
31,-0.03,0.99,0.12,46.47
31,-0.03,0.99,0.07,49.12
31,-0.04,1.01,0.13,49.12
31,-0.03,0.98,0.12,37.33
31,-0.03,0.98,0.13,41.11
31,-0.03,1.00,0.13,40.85
31,-0.03,1.00,0.13,47.12
31,-0.03,1.05,0.13,39.95
31,-0.03,0.98,0.13,38.02
31,-0.03,1.01,0.12,38.02
31,-0.03,1.00,0.11,44.37
31,-0.02,1.00,0.07,42.70
31,-0.03,1.00,0.13,42.70
31,-0.04,1.00,0.12,45.29
31,-0.04,1.00,0.12,44.03
31,-0.02,0.99,0.12,44.03
31,-0.03,1.00,0.13,48.22
31,-0.03,1.00,0.12,41.71
31,-0.02,1.00,0.12,42.05
31,-0.03,0.99,0.12,41.26
31,-0.03,1.01,0.14,41.85
31,-0.04,1.01,0.14,38.93
31,-0.03,0.99,0.12,38.93
31,-0.03,1.01,0.12,46.37
31,-0.03,1.01,0.11,44.40
31,-0.04,1.01,0.11,44.40
31,-0.03,0.99,0.13,41.31
31,-0.03,0.99,0.13,44.60
31,-0.03,1.01,0.13,45.04
31,-0.02,1.00,0.12,43.48
31,-0.02,1.00,0.12,37.93
31,-0.03,1.00,0.12,40.90
31,-0.03,1.01,0.13,40.90
31,-0.02,0.99,0.12,39.26
31,-0.02,0.99,0.11,43.81
31,-0.04,1.00,0.11,43.81
31,-0.02,1.00,0.12,42.43
31,-0.02,1.00,0.12,38.56
31,-0.04,1.00,0.12,38.56
31,-0.04,1.01,0.13,40.49
31,-0.04,1.06,0.13,45.72
31,-0.03,1.00,0.13,45.78
31,-0.04,1.00,0.13,44.99
31,-0.04,1.00,0.13,44.31
32,-0.03,0.99,0.13,43.64
32,-0.03,1.00,0.14,41.16
32,-0.03,1.00,0.13,43.02
32,-0.03,1.01,0.13,43.02
32,-0.03,1.00,0.12,41.86
32,-0.03,1.00,0.12,43.82
32,-0.04,1.02,0.12,43.82
32,-0.03,0.99,0.12,35.43
32,-0.03,1.00,0.13,42.46
32,-0.04,1.00,0.13,42.95
32,-0.03,1.00,0.13,39.81
32,-0.03,0.99,0.12,36.95
32,-0.03,0.99,0.12,43.91
32,-0.04,1.00,0.13,43.91
32,-0.03,1.00,0.13,41.63
32,-0.03,1.00,0.18,42.94
32,-0.03,1.00,0.12,42.94
32,-0.04,1.01,0.11,44.26
32,-0.04,1.01,0.11,44.01
32,-0.03,1.00,0.11,43.95
32,-0.03,1.01,0.13,40.82
32,-0.03,1.00,0.13,41.83
32,-0.03,1.00,0.13,45.02
32,-0.03,0.99,0.12,45.02
32,-0.03,1.00,0.13,38.19
32,-0.03,1.00,0.18,38.60
32,-0.02,0.99,0.12,38.60
32,-0.03,1.00,0.14,40.17
32,-0.03,1.00,0.12,43.03
32,-0.04,1.01,0.12,43.03
32,-0.02,0.99,0.12,40.76
32,-0.02,0.94,0.12,45.00
32,-0.03,1.00,0.12,45.01
32,-0.03,1.00,0.12,42.66
32,-0.03,0.99,0.12,42.99
32,-0.03,0.99,0.12,46.40
32,-0.03,1.00,0.12,46.40
32,-0.03,0.99,0.13,45.49
32,-0.03,0.99,0.12,40.65
32,-0.04,1.00,0.12,40.65
32,-0.04,1.01,0.12,42.95
32,-0.04,1.00,0.12,42.16
32,-0.02,1.00,0.12,41.51
32,-0.03,1.00,0.12,40.73
32,-0.03,1.00,0.13,43.04
32,-0.03,1.00,0.13,40.77
32,-0.03,1.00,0.12,40.77
32,-0.03,1.01,0.13,40.67
32,-0.03,1.01,0.18,39.76
32,-0.03,0.99,0.12,39.76
32,-0.04,1.00,0.13,42.56
32,-0.04,1.00,0.12,46.34
32,-0.03,1.00,0.12,46.34
32,-0.03,0.99,0.13,48.00
32,-0.03,0.94,0.13,52.29
32,-0.04,1.01,0.13,40.24
32,-0.03,1.00,0.14,40.24
32,-0.03,0.99,0.14,47.43
32,-0.03,0.99,0.13,42.94
32,-0.03,1.01,0.13,42.94
32,-0.02,1.00,0.13,42.51
32,-0.02,1.00,0.13,44.73
32,-0.03,1.00,0.13,44.73
32,-0.03,1.01,0.12,43.25
32,-0.03,1.06,0.13,47.13
32,-0.03,0.99,0.13,47.37
32,-0.03,1.01,0.13,41.89
32,-0.03,0.99,0.12,48.80
32,-0.03,0.99,0.12,47.76
32,-0.04,1.01,0.14,47.76
32,-0.03,1.01,0.13,42.26
32,-0.03,1.01,0.13,43.21
32,-0.03,1.00,0.13,43.21
32,-0.04,1.01,0.14,44.27
32,-0.04,1.01,0.13,43.25
32,-0.02,0.99,0.13,43.07
32,-0.03,1.00,0.13,42.29
32,-0.03,1.00,0.12,36.89
32,-0.03,1.00,0.12,41.37
32,-0.02,0.99,0.12,41.37
32,-0.02,1.01,0.13,48.58
32,-0.03,1.01,0.18,39.49
32,-0.03,1.00,0.12,39.49
32,-0.02,0.99,0.13,42.41
32,-0.02,0.99,0.13,42.43
32,-0.03,1.02,0.13,42.43
32,-0.02,1.00,0.11,41.36
32,-0.02,0.99,0.12,39.22
32,-0.04,0.99,0.12,39.24
32,-0.04,1.01,0.12,37.67
32,-0.04,0.98,0.12,39.64
32,-0.02,0.98,0.12,41.05
32,-0.03,1.01,0.12,41.05
32,-0.03,1.00,0.12,44.53
32,-0.03,1.00,0.12,38.08
32,-0.02,1.00,0.12,38.08
32,-0.04,1.00,0.12,44.21
32,-0.04,0.99,0.11,36.56
32,-0.03,0.99,0.11,36.25
32,-0.03,1.01,0.12,40.16
32,-0.03,1.00,0.13,41.28
32,-0.03,1.00,0.13,43.81
32,-0.03,1.00,0.12,43.81
32,-0.03,1.01,0.12,44.29
32,-0.03,1.01,0.12,41.87
32,-0.02,0.99,0.12,41.87
32,-0.04,1.00,0.13,38.91
32,-0.04,1.00,0.13,40.21
32,-0.04,1.01,0.13,40.21
32,-0.03,0.99,0.12,44.81
32,-0.03,0.95,0.13,43.15
32,-0.03,1.01,0.13,43.25
32,-0.03,1.00,0.13,42.47
32,-0.03,0.99,0.13,48.01
32,-0.02,0.99,0.19,41.61
32,-0.03,1.00,0.12,41.61
32,-0.03,0.99,0.12,45.94
32,-0.03,0.99,0.12,43.38
32,-0.04,1.01,0.12,43.38
32,-0.02,1.00,0.12,46.24
32,-0.02,1.06,0.12,45.96
32,-0.03,1.00,0.12,46.00
32,-0.03,1.01,0.12,39.74
32,-0.03,0.99,0.12,46.91
32,-0.02,0.99,0.12,41.10
32,-0.03,1.00,0.11,41.10
32,-0.04,1.01,0.12,46.51
32,-0.04,1.01,0.12,40.33
32,-0.03,1.00,0.12,40.33
32,-0.04,1.01,0.13,41.88
32,-0.04,1.01,0.13,44.71
32,-0.04,1.00,0.13,45.33
32,-0.02,0.99,0.10,45.33
32,-0.02,0.95,0.13,44.58
32,-0.03,1.01,0.13,42.61
32,-0.02,0.99,0.11,42.61
32,-0.02,1.00,0.13,48.13
32,-0.04,1.00,0.13,42.77
32,-0.03,1.00,0.13,42.77
32,-0.02,0.99,0.12,42.45
32,-0.02,0.99,0.15,40.60
32,-0.04,1.01,0.15,40.60
32,-0.02,1.00,0.12,39.50
32,-0.02,1.06,0.12,43.66
32,-0.04,1.00,0.12,43.33
32,-0.03,1.00,0.12,39.42
32,-0.03,0.99,0.11,38.70
32,-0.03,0.99,0.11,43.07
32,-0.04,1.01,0.12,43.07
32,-0.03,0.99,0.12,41.20
32,-0.03,0.99,0.12,44.06
32,-0.03,1.00,0.12,44.06
32,-0.04,1.02,0.12,45.28
32,-0.04,1.02,0.11,43.71
32,-0.03,0.99,0.11,43.30
32,-0.04,0.99,0.13,39.39
32,-0.04,1.00,0.13,40.83
32,-0.04,1.00,0.13,48.21
32,-0.03,1.00,0.12,48.21
32,-0.04,1.00,0.13,40.08
32,-0.04,1.00,0.18,42.99
32,-0.04,1.00,0.12,42.99
32,-0.02,1.00,0.12,40.67
32,-0.02,1.00,0.12,40.29
32,-0.04,1.01,0.12,40.29
32,-0.03,0.99,0.12,43.87
32,-0.03,0.95,0.13,39.92
32,-0.04,1.01,0.13,36.31
32,-0.03,1.00,0.13,36.31
32,-0.03,0.99,0.13,44.74
32,-0.03,0.99,0.19,41.38
32,-0.04,1.00,0.12,41.38
32,-0.02,1.00,0.11,39.57
32,-0.02,1.00,0.12,40.83
32,-0.03,0.99,0.12,40.83
32,-0.04,1.01,0.13,44.13
32,-0.04,1.06,0.11,45.23
32,-0.03,1.00,0.11,45.35
32,-0.04,1.02,0.12,47.70
32,-0.04,1.00,0.13,39.25
32,-0.03,1.00,0.13,43.43
32,-0.03,0.99,0.13,43.43
32,-0.03,1.00,0.13,47.10
32,-0.03,1.00,0.18,41.79
32,-0.03,0.99,0.12,41.79
32,-0.04,0.99,0.13,36.96
32,-0.04,0.99,0.13,43.68
32,-0.03,1.00,0.13,43.57
32,-0.03,0.99,0.13,44.36
32,-0.03,0.94,0.12,40.85
32,-0.04,1.00,0.12,42.33
32,-0.03,0.98,0.12,42.33
32,-0.03,0.99,0.12,41.08
32,-0.03,0.99,0.12,45.89
32,-0.03,1.00,0.12,45.89
32,-0.02,1.00,0.11,46.93
32,-0.02,1.00,0.13,40.35
32,-0.05,1.00,0.13,40.35
32,-0.03,1.01,0.13,41.13
32,-0.03,1.06,0.13,47.11
32,-0.03,1.00,0.13,47.31
32,-0.03,1.01,0.13,44.96
32,-0.03,0.99,0.13,40.73
32,-0.02,0.99,0.13,47.91
32,-0.03,1.00,0.13,47.91
32,-0.03,1.01,0.11,42.69
32,-0.03,1.01,0.12,43.33
32,-0.03,0.99,0.12,43.33
32,-0.03,1.00,0.13,41.69
32,-0.03,0.94,0.11,40.32
32,-0.03,1.00,0.11,40.01
32,-0.04,1.00,0.13,40.01
32,-0.04,1.01,0.13,45.02
32,-0.04,1.01,0.13,38.54
32,-0.02,0.99,0.12,38.54
32,-0.04,1.00,0.13,41.53
32,-0.04,1.00,0.18,38.71
32,-0.03,1.01,0.11,38.71
32,-0.01,1.00,0.12,44.63
32,-0.01,1.00,0.13,40.88
32,-0.03,1.00,0.13,40.88
32,-0.03,1.00,0.12,40.21
32,-0.03,1.00,0.13,40.39
32,-0.03,1.00,0.13,40.48
32,-0.04,1.00,0.11,40.48
32,-0.04,0.99,0.11,41.40
32,-0.03,0.99,0.07,42.72
32,-0.04,1.01,0.13,42.72
32,-0.03,0.99,0.13,48.59
32,-0.03,0.99,0.13,44.29
32,-0.02,1.00,0.13,44.29
32,-0.03,1.01,0.12,40.61
32,-0.03,1.05,0.11,43.93
33,-0.03,1.00,0.12,42.93
33,-0.03,0.94,0.12,44.06
33,-0.03,1.00,0.12,44.15
33,-0.02,0.99,0.12,37.89
33,-0.02,1.00,0.13,38.83
33,-0.04,1.00,0.13,42.85
33,-0.03,1.00,0.12,42.85
33,-0.03,0.98,0.13,41.29
33,-0.03,0.98,0.13,43.83
33,-0.03,1.01,0.13,43.83
33,-0.03,1.00,0.11,43.03
33,-0.03,0.95,0.12,37.36
33,-0.03,1.01,0.12,37.31
33,-0.04,1.01,0.14,34.18
33,-0.04,1.00,0.12,40.66
33,-0.02,1.00,0.12,49.61
33,-0.04,1.01,0.12,49.61
33,-0.02,0.99,0.12,40.47
33,-0.02,0.99,0.06,43.35
33,-0.03,0.99,0.13,43.35
33,-0.03,1.00,0.13,43.94
33,-0.03,1.00,0.12,41.61
33,-0.02,0.99,0.12,42.22
33,-0.04,1.00,0.13,43.79
33,-0.04,1.06,0.12,45.07
33,-0.02,1.00,0.12,47.12
33,-0.03,0.99,0.12,47.12
33,-0.03,1.01,0.11,43.60
33,-0.03,1.01,0.12,47.42
33,-0.02,1.00,0.12,47.42
33,-0.03,1.01,0.13,38.82
33,-0.03,1.01,0.12,43.83
33,-0.03,1.01,0.12,43.83
33,-0.03,1.00,0.12,38.73
33,-0.03,0.94,0.13,41.28
33,-0.04,1.01,0.13,40.89
33,-0.03,1.00,0.12,43.24
33,-0.03,1.00,0.13,43.23
33,-0.03,1.00,0.13,43.93
33,-0.04,1.00,0.12,43.93
33,-0.02,1.00,0.11,44.93
33,-0.02,1.00,0.08,46.68
33,-0.03,1.00,0.14,46.68
33,-0.03,0.99,0.12,36.42
33,-0.03,0.99,0.13,45.83
33,-0.02,0.99,0.13,45.55
33,-0.03,1.00,0.12,40.07
33,-0.03,1.06,0.12,45.52
33,-0.02,1.00,0.12,48.36
33,-0.03,0.99,0.13,48.36
33,-0.03,1.00,0.12,43.61
33,-0.03,1.00,0.07,46.76
33,-0.03,0.99,0.13,46.76
33,-0.04,1.01,0.12,40.78
33,-0.04,1.01,0.13,43.17
