seconds, accX, accY, accZ, temp
1,-0.07,0.94,0.13,45.91
1,-0.01,0.94,0.14,41.20
1,-0.03,1.00,0.14,41.20
1,-0.02,1.05,0.11,44.24
1,-0.02,1.05,0.12,43.51
1,0.00,0.94,0.12,43.75
2,-0.06,1.01,0.17,43.75
2,-0.01,1.02,0.11,43.75
2,0.01,0.95,0.12,41.53
2,0.01,0.95,0.14,42.52
2,-0.07,1.07,0.14,42.24
2,-0.02,0.95,0.10,42.24
2,-0.02,0.99,0.14,40.99
2,-0.03,0.99,0.14,44.04
2,-0.03,1.07,0.13,44.04
2,-0.00,0.94,0.12,39.28
2,-0.00,0.94,0.10,42.25
2,-0.07,1.03,0.16,42.25
2,-0.01,1.00,0.11,42.55
2,-0.01,1.00,0.12,43.33
2,0.01,0.96,0.12,43.08
2,-0.06,1.08,0.14,43.08
2,-0.06,1.12,0.12,42.23
2,-0.01,0.93,0.12,45.38
2,-0.05,1.00,0.13,45.38
2,-0.01,1.04,0.12,41.44
2,-0.01,1.04,0.12,43.33
2,0.01,0.95,0.12,43.33
2,-0.07,1.06,0.15,40.39
2,-0.07,1.06,0.11,42.90
2,-0.03,0.96,0.11,42.90
2,-0.02,0.98,0.12,42.55
2,-0.02,0.94,0.12,45.29
2,-0.05,1.07,0.12,45.18
2,-0.01,0.93,0.12,44.40
2,-0.01,1.02,0.15,48.18
2,-0.07,1.02,0.18,39.64
2,-0.01,1.00,0.11,39.64
2,-0.06,0.95,0.12,38.87
2,0.00,0.95,0.14,40.47
2,-0.07,1.08,0.14,40.47
2,-0.01,0.94,0.12,45.39
2,-0.01,0.94,0.13,42.71
2,-0.03,1.00,0.13,42.25
2,-0.02,1.04,0.12,43.82
2,-0.02,0.94,0.13,45.75
2,-0.01,0.94,0.13,46.13
2,-0.07,1.05,0.16,46.13
2,-0.08,0.97,0.11,42.36
2,-0.02,0.97,0.12,39.04
2,-0.01,0.97,0.12,39.04
2,-0.04,1.08,0.13,45.95
2,-0.04,1.08,0.13,46.34
2,-0.01,0.93,0.13,46.24
2,-0.06,1.02,0.15,46.24
2,-0.06,1.02,0.10,46.28
2,-0.01,1.02,0.10,45.81
2,0.01,0.96,0.13,45.81
2,0.06,1.07,0.15,44.99
2,-0.07,1.07,0.17,42.90
2,-0.02,0.94,0.11,42.90
2,-0.02,1.00,0.13,40.89
2,-0.02,1.00,0.12,43.76
2,-0.02,1.06,0.12,43.41
2,0.01,0.94,0.11,40.28
2,0.01,0.98,0.15,39.46
2,-0.08,1.04,0.15,44.52
2,-0.01,0.98,0.11,44.52
2,-0.01,0.97,0.13,44.82
2,0.00,0.97,0.19,43.96
2,-0.05,1.07,0.12,43.96
2,-0.02,0.94,0.11,43.09
2,-0.02,0.94,0.14,38.00
2,-0.05,1.01,0.14,38.00
2,-0.01,1.04,0.12,41.43
2,-0.01,1.02,0.12,41.39
2,-0.00,0.95,0.12,41.04
2,-0.07,1.06,0.15,44.17
2,-0.07,0.95,0.10,43.21
2,-0.02,0.95,0.12,43.43
2,-0.02,0.97,0.12,43.43
2,-0.03,1.07,0.12,43.07
2,-0.03,1.07,0.12,43.12
2,-0.02,0.93,0.12,43.12
2,-0.08,1.03,0.15,44.97
2,-0.08,1.05,0.12,44.90
2,-0.01,0.99,0.12,45.00
2,0.01,0.97,0.12,42.65
2,0.01,1.07,0.14,46.05
2,-0.06,1.07,0.14,41.97
2,-0.02,0.95,0.12,41.97
2,-0.04,1.00,0.13,43.33
2,-0.04,1.00,0.16,44.19
2,-0.01,1.05,0.10,44.19
2,0.01,0.95,0.12,42.32
2,0.01,0.95,0.15,40.89
2,-0.07,1.05,0.15,40.94
2,-0.02,0.95,0.12,42.51
2,-0.02,0.98,0.12,42.23
2,-0.01,0.98,0.12,42.49
2,-0.04,1.08,0.13,42.49
2,-0.01,0.94,0.12,43.61
2,-0.01,0.94,0.08,46.63
2,-0.07,1.03,0.14,46.63
2,-0.00,1.01,0.10,40.11
2,-0.00,1.01,0.12,44.46
2,0.00,0.96,0.12,43.90
2,-0.06,1.07,0.14,39.20
2,-0.06,1.07,0.12,42.99
2,-0.02,0.94,0.12,41.16
2,-0.03,0.99,0.14,41.16
2,-0.03,1.05,0.12,41.80
2,-0.02,1.05,0.12,44.95
2,-0.01,0.94,0.12,44.95
2,-0.01,1.05,0.16,43.79
2,-0.07,1.05,0.11,43.75
2,-0.02,0.98,0.11,43.75
2,-0.00,0.98,0.13,45.05
2,-0.00,0.94,0.13,44.24
2,-0.05,1.07,0.13,44.00
2,-0.01,0.94,0.13,41.65
2,-0.01,1.02,0.15,42.08
2,-0.05,1.02,0.17,45.56
2,-0.01,1.03,0.11,45.56
2,-0.05,0.96,0.11,38.84
2,0.01,0.96,0.15,43.32
2,-0.07,1.06,0.15,43.32
2,-0.01,0.96,0.11,42.15
2,-0.01,0.99,0.14,43.62
2,-0.03,0.99,0.14,43.77
2,-0.02,1.06,0.11,41.42
2,-0.02,0.94,0.13,40.53
2,-0.00,0.94,0.13,39.89
2,-0.07,1.04,0.15,39.89
2,-0.08,0.99,0.10,47.28
2,-0.01,0.99,0.11,44.90
2,0.00,0.97,0.11,44.90
2,-0.06,1.08,0.15,50.32
2,-0.06,1.08,0.12,40.40
2,-0.01,0.93,0.12,40.53
2,-0.05,1.01,0.15,40.53
2,-0.05,1.04,0.10,41.97
2,-0.02,1.04,0.10,43.42
2,0.00,0.95,0.14,43.42
2,0.05,1.05,0.15,41.98
2,-0.08,1.05,0.13,45.03
2,-0.02,0.95,0.13,45.03
2,-0.02,0.98,0.12,40.95
2,-0.02,0.98,0.13,42.79
2,-0.03,1.07,0.13,42.79
2,-0.01,0.94,0.12,40.69
2,-0.01,0.90,0.14,42.54
2,-0.08,1.02,0.14,48.84
2,-0.02,1.00,0.11,48.84
2,-0.02,0.97,0.11,43.09
2,0.02,0.97,0.08,46.20
2,-0.06,1.08,0.14,46.20
2,-0.03,0.95,0.12,43.61
2,-0.03,0.95,0.13,44.50
2,-0.04,1.00,0.13,44.50
2,-0.02,1.05,0.12,42.20
2,-0.02,1.02,0.12,43.15
2,0.01,0.96,0.12,43.49
2,-0.07,1.05,0.15,44.27
2,-0.07,0.97,0.11,38.83
2,-0.01,0.97,0.11,45.29
2,-0.00,0.98,0.13,45.29
2,-0.05,1.07,0.13,46.05
2,-0.05,1.07,0.13,40.91
2,-0.02,0.92,0.13,40.91
2,-0.06,1.02,0.15,43.75
2,-0.06,1.02,0.11,44.83
2,-0.01,1.02,0.11,45.08
2,0.00,0.96,0.13,46.64
2,0.00,1.07,0.15,43.99
2,-0.07,1.07,0.15,43.03
2,-0.02,0.96,0.12,43.03
2,-0.04,0.99,0.14,42.80
2,-0.04,0.99,0.18,43.12
2,-0.03,1.06,0.12,43.12
2,-0.01,0.94,0.12,43.78
2,-0.01,0.94,0.15,48.64
2,-0.07,1.04,0.15,49.03
2,-0.02,0.98,0.11,49.81
2,-0.02,0.97,0.12,50.57
2,0.00,0.97,0.12,45.43
2,-0.05,1.07,0.14,45.43
2,-0.01,0.94,0.13,45.08
2,-0.01,0.94,0.15,42.33
2,-0.05,1.01,0.15,42.33
2,-0.02,1.02,0.11,46.11
2,-0.02,1.02,0.13,45.26
2,0.01,0.95,0.13,45.26
2,-0.07,1.06,0.15,39.48
2,-0.07,1.03,0.11,44.70
2,-0.02,0.96,0.11,48.73
2,-0.03,0.98,0.12,48.73
2,-0.03,1.07,0.12,43.06
2,-0.03,1.07,0.12,45.13
2,-0.01,0.94,0.12,45.13
2,-0.02,1.03,0.14,41.64
2,-0.08,1.03,0.10,37.10
2,-0.02,0.98,0.10,37.10
2,0.00,0.97,0.13,41.51
2,0.00,0.95,0.14,41.66
2,-0.05,1.07,0.14,41.57
2,-0.01,0.94,0.13,47.05
2,-0.01,1.02,0.16,41.42
2,-0.05,1.02,0.16,45.52
2,-0.02,1.05,0.10,45.52
2,-0.00,0.96,0.13,45.98
2,-0.00,0.96,0.15,44.36
2,-0.07,1.05,0.15,44.36
2,-0.01,0.96,0.12,41.07
2,-0.01,0.98,0.13,42.48
2,-0.01,0.98,0.13,42.87
2,-0.04,1.07,0.12,42.08
2,-0.04,0.94,0.13,43.84
2,-0.00,0.94,0.13,48.08
2,-0.06,1.03,0.14,48.08
2,-0.08,1.00,0.11,43.18
2,-0.02,1.00,0.12,41.96
2,0.01,0.96,0.12,41.96
2,-0.06,1.06,0.15,43.70
2,-0.06,1.06,0.12,40.42
2,-0.02,0.95,0.12,40.62
2,-0.03,0.99,0.15,42.97
2,-0.03,1.00,0.11,43.47
2,-0.03,1.06,0.11,45.39
2,0.00,0.95,0.12,45.39
2,0.00,1.05,0.15,45.44
2,-0.08,1.05,0.19,45.44
2,-0.01,0.98,0.12,45.44
2,-0.01,0.97,0.12,42.73
2,-0.01,0.97,0.13,43.53
2,-0.04,1.07,0.13,43.53
2,-0.01,0.93,0.12,40.40
2,-0.01,0.88,0.14,39.68
3,-0.03,1.06,0.11,42.56
3,-0.03,1.06,0.13,42.20
3,-0.01,0.94,0.13,41.78
3,-0.08,1.04,0.16,50.40
3,-0.08,1.05,0.11,42.89
3,-0.02,0.99,0.11,44.80
3,0.01,0.98,0.12,44.80
3,0.01,1.07,0.14,42.22
3,-0.05,1.07,0.13,39.53
3,-0.01,0.93,0.13,39.53
3,-0.06,1.01,0.14,47.28
3,-0.06,1.01,0.11,41.92
3,-0.01,1.03,0.11,41.92
3,0.01,0.95,0.12,41.36
3,0.01,0.94,0.15,42.40
3,-0.07,1.07,0.15,42.73
3,-0.02,0.95,0.11,41.94
3,-0.02,0.99,0.12,42.66
3,-0.02,0.99,0.12,42.13
3,-0.05,1.06,0.12,42.13
3,-0.01,0.95,0.12,39.16
3,-0.01,0.95,0.15,41.58
3,-0.08,1.03,0.15,41.58
3,-0.02,1.00,0.10,39.22
3,-0.02,1.03,0.12,43.55
3,0.01,0.97,0.12,43.22
3,-0.06,1.06,0.13,37.74
3,-0.06,0.94,0.11,45.20
3,-0.02,0.94,0.11,49.08
3,-0.05,0.99,0.13,49.08
3,-0.02,1.04,0.12,43.53
3,-0.02,1.04,0.11,43.70
3,0.00,0.95,0.11,43.70
3,-0.08,1.04,0.14,48.15
3,-0.08,1.04,0.11,47.36
3,-0.02,0.96,0.11,47.50
3,-0.01,0.99,0.13,41.24
3,-0.01,1.07,0.13,37.98
3,-0.04,1.07,0.13,39.99
3,-0.02,0.94,0.12,39.99
3,-0.00,1.02,0.14,43.04
3,-0.06,1.02,0.16,39.70
3,-0.01,1.01,0.10,39.70
3,0.00,0.96,0.12,43.57
3,0.00,0.96,0.14,49.62
3,-0.06,1.07,0.14,49.98
3,-0.02,0.94,0.12,47.63
3,-0.02,1.00,0.13,43.75
3,-0.03,1.00,0.13,45.36
3,-0.02,1.05,0.10,45.36
3,-0.02,0.95,0.13,41.54
3,-0.00,0.95,0.15,42.91
3,-0.07,1.05,0.15,42.91
3,-0.02,0.98,0.11,43.28
3,-0.02,0.98,0.12,41.72
3,0.00,0.98,0.12,41.72
3,-0.05,1.08,0.13,41.37
3,-0.05,1.06,0.12,44.13
3,-0.02,0.94,0.12,44.12
3,-0.06,1.01,0.15,45.69
3,-0.06,1.02,0.11,44.99
3,-0.01,1.02,0.11,44.89
3,0.01,0.96,0.13,44.89
3,0.05,1.06,0.14,46.23
3,-0.07,1.06,0.12,43.46
3,-0.02,0.95,0.12,43.46
3,-0.03,0.98,0.12,47.41
3,-0.03,0.99,0.12,45.31
3,-0.03,1.06,0.12,45.21
3,-0.00,0.94,0.12,38.16
3,-0.00,1.03,0.15,44.58
3,-0.07,1.03,0.15,47.24
3,-0.02,1.00,0.11,47.24
3,-0.00,0.97,0.12,47.98
3,-0.00,0.97,0.08,44.35
3,-0.06,1.07,0.14,44.35
3,-0.01,0.94,0.12,42.97
3,-0.01,0.94,0.16,46.51
3,-0.05,1.00,0.16,46.63
3,-0.02,1.04,0.11,45.06
3,-0.02,0.96,0.13,42.96
3,-0.01,0.96,0.13,39.94
3,-0.07,1.05,0.15,39.94
3,-0.08,0.96,0.12,40.19
3,-0.02,0.96,0.06,38.81
3,-0.01,0.98,0.13,38.81
3,-0.04,1.06,0.13,42.66
3,-0.04,1.06,0.13,36.64
3,-0.01,0.94,0.13,36.60
3,-0.07,1.02,0.15,42.08
3,-0.07,1.00,0.11,39.75
3,-0.02,1.00,0.11,44.04
3,0.01,0.97,0.12,44.04
3,0.01,1.06,0.14,42.54
3,-0.06,1.06,0.18,43.94
3,-0.03,0.95,0.12,43.94
3,-0.04,1.00,0.14,46.05
3,-0.04,1.00,0.12,43.85
3,-0.02,1.05,0.12,43.85
3,-0.00,0.95,0.13,42.50
3,-0.00,0.99,0.14,36.56
3,-0.07,1.05,0.14,36.04
3,-0.02,0.97,0.11,43.87
3,-0.02,0.98,0.13,43.39
3,-0.00,0.98,0.13,45.31
3,-0.04,1.07,0.13,45.31
3,-0.02,0.94,0.12,45.34
3,-0.02,0.94,0.15,46.86
3,-0.06,1.02,0.15,46.86
3,-0.01,1.02,0.11,44.22
3,-0.01,1.03,0.12,42.93
3,0.01,0.97,0.12,42.74
3,-0.07,1.06,0.14,43.53
3,-0.07,0.95,0.12,40.58
3,-0.03,0.95,0.12,42.27
3,-0.02,0.99,0.13,42.27
3,-0.02,1.05,0.11,47.88
3,-0.02,1.05,0.12,44.74
3,-0.01,0.94,0.12,44.74
3,-0.07,1.04,0.16,41.97
3,-0.07,1.04,0.12,44.93
3,-0.01,0.98,0.12,45.23
3,0.00,0.98,0.13,42.10
3,0.00,0.95,0.14,42.12
3,-0.04,1.07,0.14,43.50
3,-0.01,0.94,0.12,43.50
3,-0.00,1.01,0.14,47.11
3,-0.06,1.01,0.17,46.43
3,-0.02,1.03,0.11,46.43
3,0.00,0.96,0.11,43.03
3,0.00,0.96,0.14,40.30
3,-0.07,1.05,0.14,40.30
3,-0.02,0.96,0.12,46.53
3,-0.02,1.00,0.14,45.04
3,-0.02,1.00,0.14,43.63
3,-0.03,1.06,0.12,43.63
3,-0.03,0.94,0.13,45.31
3,-0.00,0.94,0.16,39.30
3,-0.07,1.03,0.16,39.30
3,-0.07,0.99,0.11,38.41
3,-0.01,0.99,0.13,48.38
3,0.01,0.97,0.13,48.38
3,-0.07,1.07,0.13,45.58
3,-0.07,1.08,0.13,42.93
3,-0.03,0.95,0.13,42.56
3,-0.04,1.01,0.14,42.56
3,-0.04,1.04,0.11,42.90
3,-0.01,1.04,0.11,44.73
3,0.00,0.95,0.12,44.73
3,0.06,1.05,0.15,39.93
3,-0.07,1.05,0.13,44.34
3,-0.02,0.97,0.13,44.34
3,-0.01,0.99,0.13,46.38
3,-0.01,1.00,0.13,46.75
3,-0.04,1.06,0.13,46.72
3,-0.02,0.94,0.13,42.02
3,-0.02,1.02,0.14,40.28
3,-0.06,1.02,0.14,41.68
3,-0.01,1.01,0.11,41.68
3,-0.05,0.97,0.12,42.97
3,0.01,0.97,0.08,44.20
3,-0.07,1.06,0.14,44.20
3,-0.02,0.95,0.12,46.13
3,-0.02,0.95,0.13,42.69
3,-0.03,1.00,0.13,42.37
3,-0.02,1.05,0.13,46.29
3,-0.02,1.01,0.13,40.28
3,0.00,0.94,0.13,40.38
3,-0.08,1.04,0.15,40.38
3,-0.08,0.99,0.10,43.00
3,-0.01,0.99,0.06,44.38
3,-0.00,0.98,0.13,44.38
3,-0.05,1.06,0.13,43.83
3,-0.05,1.06,0.12,41.80
3,-0.02,0.95,0.12,41.80
3,-0.07,1.01,0.14,46.20
3,-0.07,1.02,0.12,43.08
3,-0.02,1.02,0.12,43.24
3,0.00,0.96,0.12,39.33
3,0.00,1.05,0.14,44.65
3,-0.07,1.05,0.17,45.05
3,-0.01,0.96,0.11,45.05
3,-0.03,0.99,0.12,38.84
3,-0.03,0.99,0.12,41.98
3,-0.03,1.06,0.12,41.98
3,-0.01,0.94,0.12,43.45
3,-0.01,0.97,0.15,42.30
3,-0.07,1.03,0.15,42.74
3,-0.02,0.99,0.11,40.39
3,-0.02,0.97,0.12,42.21
3,-0.01,0.97,0.12,45.45
3,-0.06,1.06,0.13,45.45
3,-0.02,0.94,0.11,43.09
3,-0.02,0.94,0.07,42.17
3,-0.05,1.00,0.13,42.17
3,-0.01,1.04,0.12,42.09
3,-0.01,1.02,0.12,38.15
3,0.00,0.96,0.12,37.63
3,-0.08,1.05,0.15,42.33
3,-0.08,0.96,0.12,43.00
3,-0.02,0.96,0.12,40.63
3,-0.02,0.99,0.12,40.63
3,-0.03,1.06,0.13,38.18
3,-0.03,1.06,0.18,37.78
3,-0.02,0.94,0.12,37.78
3,-0.07,1.03,0.14,43.30
3,-0.07,1.03,0.10,39.64
3,-0.01,1.00,0.10,39.29
3,-0.00,0.97,0.11,43.99
3,-0.00,0.94,0.14,49.15
3,-0.06,1.07,0.14,43.50
3,-0.02,0.95,0.12,43.50
3,-0.02,1.00,0.13,44.90
3,-0.04,1.00,0.18,48.20
3,-0.03,1.04,0.11,48.20
3,0.01,0.94,0.12,48.40
3,0.01,0.94,0.15,42.95
3,-0.07,1.03,0.15,42.95
3,-0.02,0.97,0.11,43.80
3,-0.02,0.98,0.12,47.60
3,-0.01,0.98,0.12,47.09
3,-0.04,1.07,0.14,47.09
3,-0.04,0.94,0.12,41.12
3,-0.02,0.94,0.08,41.59
3,-0.06,1.01,0.15,41.59
3,-0.08,1.01,0.11,41.20
3,-0.01,1.01,0.12,42.68
3,0.00,0.97,0.12,42.68
3,-0.06,1.06,0.14,44.08
3,-0.06,1.01,0.11,47.04
3,-0.03,0.95,0.11,46.97
3,-0.03,1.00,0.13,39.14
3,-0.03,1.05,0.12,41.11
4,-0.02,0.94,0.12,44.17
4,-0.02,0.94,0.15,44.37
4,-0.05,1.01,0.15,42.23
4,-0.02,1.03,0.11,42.23
4,-0.02,0.96,0.11,42.60
4,0.01,0.96,0.08,44.22
4,-0.07,1.06,0.14,44.22
4,-0.08,0.96,0.11,42.13
4,-0.01,0.96,0.13,40.21
4,-0.02,0.99,0.13,40.21
4,-0.03,1.05,0.13,42.50
4,-0.03,1.01,0.12,42.72
4,-0.01,0.95,0.12,42.74
4,-0.08,1.03,0.16,44.31
4,-0.08,0.99,0.11,48.34
4,-0.02,0.99,0.11,40.92
4,0.01,0.98,0.12,40.92
4,0.01,1.06,0.14,44.21
4,-0.05,1.06,0.12,44.43
4,-0.02,0.94,0.12,44.43
4,-0.05,1.00,0.13,42.07
4,-0.05,0.97,0.12,42.27
4,-0.02,1.03,0.12,42.82
4,-0.01,0.96,0.12,48.30
4,-0.01,1.04,0.15,44.92
4,-0.07,1.04,0.15,48.90
4,-0.03,0.97,0.12,48.90
4,-0.02,0.99,0.13,38.75
4,-0.02,0.99,0.13,41.14
4,-0.03,1.06,0.13,41.14
4,-0.01,0.93,0.13,39.36
4,-0.01,0.93,0.14,44.07
4,-0.05,1.02,0.14,44.09
4,-0.01,1.01,0.09,43.30
4,-0.01,1.03,0.12,43.11
4,0.01,0.97,0.12,47.41
4,-0.06,1.06,0.14,47.41
4,-0.02,0.95,0.12,40.62
4,-0.02,0.95,0.08,43.65
4,-0.04,1.00,0.14,43.65
4,-0.02,1.05,0.11,42.95
4,-0.02,1.05,0.13,42.01
4,-0.00,0.94,0.13,42.01
4,-0.08,1.04,0.14,43.61
4,-0.08,1.05,0.12,45.43
4,-0.02,0.99,0.12,46.90
4,-0.01,0.99,0.12,46.90
4,-0.01,1.06,0.12,44.47
4,-0.04,1.06,0.07,44.99
4,-0.02,0.94,0.13,44.99
4,-0.00,1.01,0.15,45.71
